date,t,p,humidity,precipitation,wind_dir,v_avg,v_max,cloudcover,visibility,weather_code
2016-02-06 00:00:00,3.2,1013.2,90,0.1,27,38.6,58.3,100,,51
2016-02-06 01:00:00,3.0,1013.6,90,0.2,24,37.9,58.7,100,,51
2016-02-06 02:00:00,2.7,1013.5,90,0.3,22,38.9,59.4,100,,71
2016-02-06 03:00:00,2.6,1013.6,90,0.3,21,39.4,60.8,100,,71
2016-02-06 04:00:00,2.4,1013.6,90,0.3,22,40.0,61.9,100,,71
2016-02-06 05:00:00,2.3,1013.4,90,0.3,22,40.5,62.6,100,,71
2016-02-06 06:00:00,2.2,1013.7,90,0.3,21,41.7,64.4,100,,71
2016-02-06 07:00:00,2.2,1014.0,89,0.3,20,42.9,66.2,100,,71
2016-02-06 08:00:00,2.0,1014.2,90,0.4,20,42.9,66.2,100,,71
2016-02-06 09:00:00,1.9,1015.2,90,0.5,19,44.2,67.0,100,,73
2016-02-06 10:00:00,1.9,1015.7,89,0.6,19,45.2,68.0,100,,73
2016-02-06 11:00:00,2.0,1016.1,86,0.6,19,45.7,68.4,100,,73
2016-02-06 12:00:00,2.0,1016.4,86,0.5,20,45.6,69.5,100,,73
2016-02-06 13:00:00,2.0,1017.2,85,0.3,21,45.6,69.5,100,,71
2016-02-06 14:00:00,2.0,1017.3,84,0.2,20,44.1,68.0,100,,71
2016-02-06 15:00:00,2.0,1017.6,82,0.2,19,42.6,67.3,100,,71
2016-02-06 16:00:00,2.1,1018.5,81,0.0,18,42.1,66.6,100,,3
2016-02-06 17:00:00,2.3,1019.1,78,0.0,16,39.7,65.2,100,,3
2016-02-06 18:00:00,2.6,1019.8,74,0.0,15,38.8,61.9,100,,3
2016-02-06 19:00:00,2.9,1020.8,70,0.0,14,36.8,58.0,100,,3
2016-02-06 20:00:00,3.1,1021.3,69,0.0,11,34.8,54.7,100,,3
2016-02-06 21:00:00,3.0,1021.9,69,0.0,7,34.1,54.4,51,,2
2016-02-06 22:00:00,2.9,1022.5,69,0.0,5,34.0,51.1,53,,2
2016-02-06 23:00:00,2.7,1023.1,70,0.0,4,34.7,51.5,60,,2
2016-02-07 00:00:00,2.4,1023.7,73,0.0,5,34.7,52.2,58,,2
2016-02-07 01:00:00,2.1,1024.3,74,0.0,5,32.5,52.2,40,,1
2016-02-07 02:00:00,1.9,1025.0,76,0.0,8,31.6,50.8,31,,1
2016-02-07 03:00:00,1.7,1025.1,77,0.0,8,29.8,49.0,10,,0
2016-02-07 04:00:00,1.5,1025.1,77,0.0,9,29.2,46.8,11,,0
2016-02-07 05:00:00,1.4,1025.7,77,0.0,11,29.3,45.7,8,,0
2016-02-07 06:00:00,1.4,1026.2,76,0.0,16,28.5,45.0,12,,0
2016-02-07 07:00:00,1.4,1026.8,74,0.0,23,26.9,42.8,14,,0
2016-02-07 08:00:00,1.5,1027.3,71,0.0,27,26.2,40.0,10,,0
2016-02-07 09:00:00,1.5,1027.7,69,0.0,30,26.6,38.5,7,,0
2016-02-07 10:00:00,1.9,1027.9,70,0.0,33,27.1,41.4,11,,0
2016-02-07 11:00:00,2.2,1028.5,66,0.0,34,27.8,42.5,19,,0
2016-02-07 12:00:00,2.4,1028.9,63,0.0,35,28.5,43.9,34,,1
2016-02-07 13:00:00,2.4,1028.7,60,0.0,38,27.9,44.3,65,,2
2016-02-07 14:00:00,2.3,1028.7,61,0.0,36,28.4,44.6,54,,2
2016-02-07 15:00:00,2.3,1028.5,61,0.0,33,29.2,44.3,57,,2
2016-02-07 16:00:00,2.2,1028.9,62,0.0,32,29.8,44.6,27,,1
2016-02-07 17:00:00,2.1,1028.6,62,0.0,33,28.4,43.6,4,,0
2016-02-07 18:00:00,1.9,1028.7,64,0.0,36,26.3,40.0,5,,0
2016-02-07 19:00:00,1.9,1029.3,65,0.0,41,24.8,36.4,4,,0
2016-02-07 20:00:00,1.8,1029.6,67,0.0,47,23.7,34.6,16,,0
2016-02-07 21:00:00,1.7,1029.9,68,0.0,49,23.2,32.8,8,,0
2016-02-07 22:00:00,1.6,1030.1,67,0.0,52,23.8,34.6,17,,0
2016-02-07 23:00:00,1.4,1030.2,70,0.0,54,24.5,35.3,20,,1
2016-02-08 00:00:00,1.2,1030.3,71,0.0,55,24.6,35.6,28,,1
2016-02-08 01:00:00,1.0,1030.2,70,0.0,58,25.4,36.0,45,,1
2016-02-08 02:00:00,0.9,1029.9,68,0.0,58,25.1,36.0,46,,1
2016-02-08 03:00:00,0.7,1030.0,68,0.0,58,25.1,35.6,42,,1
2016-02-08 04:00:00,0.6,1029.8,68,0.0,58,25.9,36.4,39,,1
2016-02-08 05:00:00,0.5,1029.8,67,0.0,58,26.2,36.7,35,,1
2016-02-08 06:00:00,0.5,1029.8,67,0.0,60,27.1,37.1,23,,1
2016-02-08 07:00:00,0.5,1029.9,67,0.0,61,27.2,38.5,17,,0
2016-02-08 08:00:00,0.5,1030.0,68,0.0,63,28.3,40.3,12,,0
2016-02-08 09:00:00,0.5,1030.4,70,0.0,65,29.5,42.8,7,,0
2016-02-08 10:00:00,0.4,1030.4,74,0.0,66,30.6,47.2,4,,0
2016-02-08 11:00:00,0.8,1030.5,73,0.0,65,30.1,47.5,2,,0
2016-02-08 12:00:00,1.3,1030.2,72,0.0,64,28.5,46.8,1,,0
2016-02-08 13:00:00,1.8,1029.4,70,0.0,64,27.7,44.6,0,,0
2016-02-08 14:00:00,2.3,1029.0,69,0.0,65,27.1,42.1,1,,0
2016-02-08 15:00:00,2.7,1028.6,68,0.0,66,26.4,41.0,0,,0
2016-02-08 16:00:00,3.0,1028.7,68,0.0,68,24.9,39.2,5,,0
2016-02-08 17:00:00,3.1,1028.6,68,0.0,69,22.3,36.7,14,,0
2016-02-08 18:00:00,3.0,1028.5,70,0.0,74,21.3,32.4,36,,1
2016-02-08 19:00:00,2.9,1028.7,74,0.0,81,21.5,29.9,41,,1
2016-02-08 20:00:00,2.8,1028.7,77,0.0,87,20.9,29.9,59,,2
2016-02-08 21:00:00,2.9,1028.4,79,0.0,92,19.5,29.2,78,,2
2016-02-08 22:00:00,3.3,1028.6,80,0.0,97,18.1,28.8,87,,3
2016-02-08 23:00:00,3.6,1028.3,81,0.0,102,16.9,26.3,86,,3
2016-02-09 00:00:00,4.0,1028.1,82,0.0,108,16.3,24.5,83,,3
2016-02-09 01:00:00,4.6,1027.6,83,0.0,112,14.4,23.0,88,,3
2016-02-09 02:00:00,5.1,1027.6,85,0.0,118,15.1,22.7,84,,3
2016-02-09 03:00:00,5.4,1027.2,85,0.0,126,15.2,23.0,79,,2
2016-02-09 04:00:00,5.5,1026.8,85,0.0,137,15.3,24.1,66,,2
2016-02-09 05:00:00,5.4,1026.7,81,0.0,147,15.9,24.5,64,,2
2016-02-09 06:00:00,5.3,1026.7,79,0.0,156,16.6,24.8,72,,2
2016-02-09 07:00:00,5.2,1026.7,79,0.0,159,17.3,24.1,66,,2
2016-02-09 08:00:00,5.1,1026.6,79,0.0,160,18.0,23.4,56,,2
2016-02-09 09:00:00,5.3,1027.0,78,0.0,164,20.2,26.6,66,,2
2016-02-09 10:00:00,5.7,1027.2,77,0.0,171,21.5,31.3,70,,2
2016-02-09 11:00:00,6.0,1027.1,75,0.0,179,22.7,35.6,92,,3
2016-02-09 12:00:00,6.3,1027.1,73,0.0,182,22.3,35.3,95,,3
2016-02-09 13:00:00,6.4,1026.4,73,0.0,173,20.0,34.2,100,,3
2016-02-09 14:00:00,6.5,1026.2,72,0.0,168,19.8,32.8,100,,3
2016-02-09 15:00:00,6.5,1025.7,73,0.0,165,19.4,31.3,100,,3
2016-02-09 16:00:00,6.6,1025.6,74,0.0,164,19.1,31.0,96,,3
2016-02-09 17:00:00,6.5,1025.7,75,0.0,164,18.0,30.6,95,,3
2016-02-09 18:00:00,6.5,1025.4,76,0.0,164,17.2,27.7,99,,3
2016-02-09 19:00:00,6.4,1025.4,76,0.0,164,16.9,26.3,91,,3
2016-02-09 20:00:00,6.4,1025.1,76,0.0,166,17.8,27.0,92,,3
2016-02-09 21:00:00,6.4,1024.7,76,0.0,168,17.7,27.0,81,,3
2016-02-09 22:00:00,6.2,1024.4,76,0.0,172,16.0,25.2,78,,2
2016-02-09 23:00:00,6.1,1024.0,76,0.0,173,14.9,23.8,77,,2
2016-02-10 00:00:00,6.0,1023.8,77,0.0,172,13.4,21.2,73,,2
2016-02-10 01:00:00,5.9,1023.6,77,0.0,171,13.5,19.8,68,,2
2016-02-10 02:00:00,5.8,1023.3,77,0.0,172,13.1,18.4,81,,3
2016-02-10 03:00:00,5.8,1022.9,77,0.0,168,13.6,19.1,72,,2
2016-02-10 04:00:00,5.9,1022.4,77,0.0,164,14.2,19.8,72,,2
2016-02-10 05:00:00,5.9,1022.1,77,0.0,158,14.7,20.5,77,,2
2016-02-10 06:00:00,6.0,1022.0,77,0.0,157,15.6,21.6,70,,2
2016-02-10 07:00:00,5.9,1021.8,79,0.0,154,16.4,22.0,78,,2
2016-02-10 08:00:00,5.8,1021.7,81,0.0,152,17.6,22.7,81,,3
2016-02-10 09:00:00,5.9,1021.5,84,0.0,151,19.0,24.8,54,,2
2016-02-10 10:00:00,6.3,1021.3,82,0.0,151,20.6,29.9,44,,1
2016-02-10 11:00:00,6.8,1021.1,82,0.0,155,22.7,34.2,45,,1
2016-02-10 12:00:00,7.3,1020.7,80,0.0,160,22.5,35.3,56,,2
2016-02-10 13:00:00,7.7,1020.1,79,0.0,154,23.2,34.9,52,,2
2016-02-10 14:00:00,7.9,1019.2,79,0.0,151,23.0,33.8,33,,1
2016-02-10 15:00:00,8.1,1019.0,78,0.0,147,22.9,33.1,12,,0
2016-02-10 16:00:00,8.1,1018.7,77,0.0,144,21.9,32.8,8,,0
2016-02-10 17:00:00,8.0,1018.4,76,0.0,138,21.2,31.3,1,,0
2016-02-10 18:00:00,7.9,1018.1,76,0.0,137,21.1,31.3,2,,0
2016-02-10 19:00:00,7.7,1017.9,75,0.0,133,21.7,31.7,1,,0
2016-02-10 20:00:00,7.4,1017.3,75,0.0,126,22.7,32.8,0,,0
2016-02-10 21:00:00,6.9,1017.0,76,0.0,120,24.2,33.1,0,,0
2016-02-10 22:00:00,5.9,1016.6,79,0.0,119,23.0,34.9,0,,0
2016-02-10 23:00:00,5.8,1016.4,79,0.0,119,21.4,33.5,1,,0
2016-02-11 00:00:00,5.8,1015.8,79,0.0,119,20.9,31.3,2,,0
2016-02-11 01:00:00,5.9,1015.0,79,0.0,116,22.4,32.8,1,,0
2016-02-11 02:00:00,6.0,1014.5,80,0.0,116,23.2,34.2,3,,0
2016-02-11 03:00:00,6.3,1013.8,81,0.0,119,22.7,34.2,5,,0
2016-02-11 04:00:00,6.6,1013.7,81,0.0,124,23.1,35.3,16,,0
2016-02-11 05:00:00,6.9,1013.1,81,0.0,127,24.2,36.4,47,,1
2016-02-11 06:00:00,7.0,1013.0,81,0.0,130,25.3,38.2,77,,2
2016-02-11 07:00:00,7.1,1012.3,81,0.0,133,26.5,40.0,66,,2
2016-02-11 08:00:00,7.3,1012.2,80,0.0,137,27.8,43.2,78,,2
2016-02-11 09:00:00,7.6,1011.9,78,0.0,140,29.6,47.5,77,,2
2016-02-11 10:00:00,7.7,1011.4,79,0.0,144,32.0,46.4,74,,2
2016-02-11 11:00:00,8.2,1010.9,77,0.0,148,32.9,48.6,68,,2
2016-02-11 12:00:00,8.6,1010.5,76,0.0,150,35.3,52.6,83,,3
2016-02-11 13:00:00,8.9,1010.5,74,0.0,151,37.1,55.4,92,,3
2016-02-11 14:00:00,9.0,1010.1,74,0.0,154,37.2,56.5,89,,3
2016-02-11 15:00:00,9.0,1009.7,74,0.0,156,35.9,56.2,86,,3
2016-02-11 16:00:00,8.9,1009.7,75,0.0,157,36.1,54.0,79,,2
2016-02-11 17:00:00,8.9,1009.6,76,0.0,160,35.5,53.6,95,,3
2016-02-11 18:00:00,8.9,1009.3,77,0.0,164,33.3,52.6,98,,3
2016-02-11 19:00:00,8.9,1009.8,78,0.0,173,32.6,49.3,94,,3
2016-02-11 20:00:00,8.6,1009.9,83,1.5,181,27.7,45.7,99,,61
2016-02-11 21:00:00,8.3,1010.2,88,1.9,187,25.4,43.9,100,,61
2016-02-11 22:00:00,8.1,1010.5,89,1.1,209,26.3,38.5,100,,55
2016-02-11 23:00:00,8.2,1011.5,91,0.4,247,23.9,38.2,47,,51
2016-02-12 00:00:00,7.7,1012.6,89,0.0,272,23.1,36.7,9,,0
2016-02-12 01:00:00,6.9,1014.1,87,0.0,272,16.6,34.2,7,,0
2016-02-12 02:00:00,6.4,1014.7,85,0.0,263,12.0,28.8,6,,0
2016-02-12 03:00:00,6.1,1015.4,85,0.0,249,8.1,22.7,5,,0
2016-02-12 04:00:00,6.0,1015.6,85,0.0,215,7.0,17.3,28,,1
2016-02-12 05:00:00,6.1,1016.2,87,0.0,190,8.0,14.4,67,,2
2016-02-12 06:00:00,6.4,1016.8,87,0.0,174,10.1,15.1,78,,2
2016-02-12 07:00:00,6.8,1017.0,87,0.0,167,11.4,16.2,65,,2
2016-02-12 08:00:00,7.0,1017.4,88,0.0,166,13.4,17.3,90,,3
2016-02-12 09:00:00,7.3,1017.2,88,0.0,167,15.5,19.8,96,,3
2016-02-12 10:00:00,7.5,1017.6,87,0.0,176,17.3,24.8,99,,3
2016-02-12 11:00:00,7.8,1017.7,83,0.0,189,19.3,27.7,100,,3
2016-02-12 12:00:00,7.8,1017.8,81,0.0,184,19.9,28.8,100,,3
2016-02-12 13:00:00,7.5,1017.5,82,0.1,181,20.5,31.3,99,,51
2016-02-12 14:00:00,7.0,1016.9,86,0.4,162,15.5,30.6,99,,51
2016-02-12 15:00:00,6.9,1016.1,88,0.2,127,10.8,24.8,100,,51
2016-02-12 16:00:00,6.8,1016.2,86,0.0,90,11.2,22.0,100,,3
2016-02-12 17:00:00,6.6,1015.8,90,0.3,84,11.2,22.3,100,,51
2016-02-12 18:00:00,6.5,1015.7,90,0.9,64,10.8,24.5,100,,53
2016-02-12 19:00:00,6.9,1015.7,90,0.5,55,7.5,26.3,100,,53
2016-02-12 20:00:00,7.6,1015.4,88,0.3,345,4.1,27.0,100,,51
2016-02-12 21:00:00,7.9,1015.3,87,0.1,315,9.7,25.2,96,,51
2016-02-12 22:00:00,6.4,1015.4,93,0.0,308,11.0,19.8,65,,2
2016-02-12 23:00:00,5.9,1015.7,94,0.0,298,9.8,18.4,12,,0
2016-02-13 00:00:00,5.6,1016.1,94,0.0,291,8.1,16.2,13,,0
2016-02-13 01:00:00,5.3,1016.3,95,0.0,288,8.0,13.0,62,,2
2016-02-13 02:00:00,5.1,1016.6,95,0.0,279,6.9,11.2,84,,3
2016-02-13 03:00:00,4.5,1016.9,96,0.0,278,5.4,8.6,70,,2
2016-02-13 04:00:00,4.7,1016.7,96,0.0,304,2.6,7.2,60,,2
2016-02-13 05:00:00,4.8,1016.6,98,0.0,90,2.2,5.8,73,,2
2016-02-13 06:00:00,4.1,1016.9,99,0.0,90,5.0,8.3,99,,3
2016-02-13 07:00:00,3.5,1016.2,100,0.0,72,8.0,13.0,100,,3
2016-02-13 08:00:00,4.4,1016.1,100,0.0,71,12.2,15.8,100,,3
2016-02-13 09:00:00,5.1,1016.0,100,0.3,73,15.8,19.1,100,,51
2016-02-13 10:00:00,5.6,1015.0,98,0.2,70,18.8,27.0,100,,51
2016-02-13 11:00:00,6.1,1014.3,96,0.4,72,18.9,27.7,100,,51
2016-02-13 12:00:00,6.7,1013.9,93,0.3,77,18.9,27.7,100,,51
2016-02-13 13:00:00,7.4,1013.0,90,0.0,87,20.5,27.7,100,,3
2016-02-13 14:00:00,8.3,1012.1,86,0.2,98,20.4,29.2,97,,51
2016-02-13 15:00:00,8.8,1011.3,85,0.0,106,20.2,30.6,99,,3
2016-02-13 16:00:00,9.0,1011.1,85,0.0,116,18.8,31.0,99,,3
2016-02-13 17:00:00,9.1,1010.4,84,0.0,129,17.1,30.2,99,,3
2016-02-13 18:00:00,9.1,1010.5,85,0.0,140,16.4,28.1,100,,3
2016-02-13 19:00:00,8.9,1010.3,86,0.0,153,16.6,25.2,100,,3
2016-02-13 20:00:00,8.8,1010.2,88,0.0,162,16.6,25.2,100,,3
2016-02-13 21:00:00,8.6,1009.6,89,0.0,166,16.0,24.5,100,,3
2016-02-13 22:00:00,8.5,1009.2,90,0.3,165,15.6,23.0,100,,51
2016-02-13 23:00:00,8.4,1008.6,91,0.0,164,16.1,23.4,100,,3
2016-02-14 00:00:00,8.4,1008.7,92,0.0,167,17.7,24.8,91,,3
2016-02-14 01:00:00,8.5,1009.1,92,0.0,175,17.3,26.6,85,,3
2016-02-14 02:00:00,8.6,1008.7,91,0.0,173,17.8,28.1,61,,2
2016-02-14 03:00:00,8.7,1008.3,90,0.0,173,16.7,28.4,32,,1
2016-02-14 04:00:00,8.8,1007.8,89,0.0,164,18.0,29.9,17,,0
2016-02-14 05:00:00,8.9,1007.2,88,0.0,153,21.7,33.1,18,,0
2016-02-14 06:00:00,9.0,1007.0,87,0.0,152,24.8,36.4,52,,2
2016-02-14 07:00:00,9.1,1006.9,87,0.0,157,25.3,38.2,87,,3
2016-02-14 08:00:00,9.2,1007.3,86,0.0,162,26.1,38.9,98,,3
2016-02-14 09:00:00,9.2,1007.4,87,0.1,172,26.9,40.7,99,,51
2016-02-14 10:00:00,9.5,1008.5,88,0.3,188,25.8,40.0,100,,51
2016-02-14 11:00:00,9.4,1008.5,89,0.4,191,23.1,38.5,97,,51
2016-02-14 12:00:00,9.4,1008.9,89,0.2,190,23.0,36.4,100,,51
2016-02-14 13:00:00,9.3,1008.6,90,0.2,190,23.8,37.1,86,,51
2016-02-14 14:00:00,9.3,1008.5,91,0.2,189,24.0,38.2,58,,51
2016-02-14 15:00:00,9.5,1009.2,90,0.1,186,23.2,37.8,34,,51
2016-02-14 16:00:00,9.8,1009.6,89,0.0,187,23.9,36.4,16,,0
2016-02-14 17:00:00,9.7,1010.1,89,0.0,189,24.4,36.0,18,,0
2016-02-14 18:00:00,9.4,1010.9,90,0.0,192,23.6,33.8,52,,2
2016-02-14 19:00:00,9.2,1011.5,91,0.0,194,23.4,32.4,47,,1
2016-02-14 20:00:00,9.2,1012.0,91,0.0,194,21.9,33.1,48,,1
2016-02-14 21:00:00,9.2,1011.9,91,0.0,191,22.4,33.1,20,,1
2016-02-14 22:00:00,9.1,1012.6,91,0.0,192,23.2,32.8,25,,1
2016-02-14 23:00:00,9.2,1012.9,90,0.2,197,22.2,33.1,63,,51
2016-02-15 00:00:00,9.1,1013.4,91,1.0,198,21.2,32.4,42,,55
2016-02-15 01:00:00,9.0,1013.8,92,0.9,202,23.3,32.8,32,,53
2016-02-15 02:00:00,9.1,1014.4,91,0.6,205,21.9,32.4,46,,53
2016-02-15 03:00:00,9.2,1014.5,91,0.0,204,20.1,30.6,39,,1
2016-02-15 04:00:00,9.4,1014.8,89,0.0,197,19.2,29.5,34,,1
2016-02-15 05:00:00,9.5,1014.8,88,0.0,193,18.5,29.5,26,,1
2016-02-15 06:00:00,9.4,1015.6,88,0.0,191,17.6,28.4,10,,0
2016-02-15 07:00:00,9.4,1015.8,89,0.0,187,16.7,26.6,38,,1
2016-02-15 08:00:00,9.3,1016.9,90,0.0,184,16.6,24.5,29,,1
2016-02-15 09:00:00,9.4,1017.1,90,0.0,183,18.0,25.9,41,,1
2016-02-15 10:00:00,9.7,1017.9,89,0.0,184,19.5,28.8,56,,2
2016-02-15 11:00:00,9.9,1018.2,89,0.0,187,20.0,29.9,61,,2
2016-02-15 12:00:00,10.0,1018.7,88,0.0,189,19.7,30.6,39,,1
2016-02-15 13:00:00,10.1,1018.5,88,0.0,191,18.7,30.2,37,,1
2016-02-15 14:00:00,10.2,1018.8,87,0.0,187,17.8,29.5,45,,1
2016-02-15 15:00:00,10.2,1019.3,87,0.0,180,16.9,28.1,49,,1
2016-02-15 16:00:00,10.1,1019.9,87,0.0,178,16.9,26.6,58,,2
2016-02-15 17:00:00,10.1,1020.4,87,0.0,180,18.0,28.1,40,,1
2016-02-15 18:00:00,9.9,1020.8,87,0.0,178,18.7,29.2,32,,1
2016-02-15 19:00:00,9.8,1021.4,87,0.0,173,19.6,29.9,5,,0
2016-02-15 20:00:00,9.8,1021.5,87,0.0,170,20.1,30.2,21,,1
2016-02-15 21:00:00,9.9,1021.9,86,0.0,170,19.8,29.9,79,,2
2016-02-15 22:00:00,9.8,1022.2,86,0.0,168,21.0,30.2,99,,3
2016-02-15 23:00:00,9.9,1022.1,84,0.0,168,22.1,32.0,100,,3
2016-02-16 00:00:00,10.0,1022.3,83,0.0,171,23.0,33.5,100,,3
2016-02-16 01:00:00,10.0,1022.5,83,0.0,170,23.7,34.6,95,,3
2016-02-16 02:00:00,10.0,1022.4,83,0.0,173,24.3,35.3,90,,3
2016-02-16 03:00:00,10.1,1022.7,83,0.0,180,23.8,36.0,75,,2
2016-02-16 04:00:00,10.2,1022.6,82,0.0,179,23.0,36.0,38,,1
2016-02-16 05:00:00,10.2,1022.6,83,0.0,179,23.8,36.0,7,,0
2016-02-16 06:00:00,10.2,1023.0,83,0.0,179,24.1,35.3,1,,0
2016-02-16 07:00:00,10.2,1023.0,84,0.0,180,24.8,34.6,1,,0
2016-02-16 08:00:00,10.2,1023.3,85,0.0,181,24.8,33.5,0,,0
2016-02-16 09:00:00,10.2,1023.7,86,0.0,183,24.5,32.8,0,,0
2016-02-16 10:00:00,10.4,1024.1,86,0.0,186,23.2,35.6,0,,0
2016-02-16 11:00:00,10.5,1024.4,87,0.0,192,21.3,33.8,1,,0
2016-02-16 12:00:00,10.6,1024.3,87,0.0,194,20.0,31.3,5,,0
2016-02-16 13:00:00,10.6,1024.3,87,0.0,195,19.0,29.5,0,,0
2016-02-16 14:00:00,10.5,1024.2,88,0.0,197,18.8,28.8,61,,2
2016-02-16 15:00:00,10.4,1024.5,89,0.0,203,16.5,28.1,66,,2
2016-02-16 16:00:00,10.3,1025.5,89,0.0,202,12.4,24.5,69,,2
2016-02-16 17:00:00,10.0,1025.3,90,0.0,189,10.9,19.1,62,,2
2016-02-16 18:00:00,9.6,1025.9,92,0.0,174,11.2,16.2,18,,0
2016-02-16 19:00:00,9.3,1026.5,93,0.0,175,13.0,16.6,25,,1
2016-02-16 20:00:00,9.3,1027.4,93,0.0,183,12.6,16.6,75,,2
2016-02-16 21:00:00,9.3,1027.7,93,0.0,184,11.2,17.3,94,,3
2016-02-16 22:00:00,9.3,1027.7,93,0.0,174,11.2,19.1,98,,3
2016-02-16 23:00:00,9.3,1027.8,93,0.0,171,13.1,18.4,100,,3
2016-02-17 00:00:00,9.3,1027.8,93,0.0,173,12.3,24.1,96,,3
2016-02-17 01:00:00,9.3,1028.5,93,0.0,194,10.4,17.6,78,,2
2016-02-17 02:00:00,9.2,1028.1,94,0.0,207,9.7,14.8,58,,2
2016-02-17 03:00:00,9.1,1027.8,94,0.0,223,7.9,13.0,55,,2
2016-02-17 04:00:00,9.1,1028.1,95,0.0,290,4.2,10.8,80,,3
2016-02-17 05:00:00,8.3,1028.4,97,0.0,5,12.6,20.2,81,,3
2016-02-17 06:00:00,7.6,1028.4,98,0.0,21,18.1,25.6,63,,2
2016-02-17 07:00:00,7.0,1028.9,99,0.0,25,20.3,28.1,68,,2
2016-02-17 08:00:00,6.7,1030.1,99,0.0,21,21.5,30.2,80,,3
2016-02-17 09:00:00,6.6,1030.3,98,0.0,23,22.3,31.0,42,,1
2016-02-17 10:00:00,6.7,1030.6,92,0.0,21,21.5,32.8,4,,0
2016-02-17 11:00:00,6.8,1030.7,90,0.0,15,22.7,34.2,3,,0
2016-02-17 12:00:00,6.7,1031.1,87,0.0,12,24.3,36.7,3,,0
2016-02-17 13:00:00,6.6,1031.4,86,0.0,19,25.8,39.2,1,,0
2016-02-17 14:00:00,6.2,1030.7,85,0.0,21,25.1,38.5,2,,0
2016-02-17 15:00:00,6.1,1030.8,83,0.0,19,25.5,37.4,4,,0
2016-02-17 16:00:00,5.9,1031.3,82,0.0,18,25.7,38.5,8,,0
2016-02-17 17:00:00,5.7,1031.0,81,0.0,17,24.0,37.8,10,,0
2016-02-17 18:00:00,5.5,1031.5,82,0.0,14,23.1,36.0,3,,0
2016-02-17 19:00:00,5.5,1032.0,82,0.0,14,22.3,32.8,4,,0
2016-02-17 20:00:00,5.6,1032.2,81,0.0,15,22.0,33.1,5,,0
2016-02-17 21:00:00,5.6,1032.3,80,0.0,19,22.4,34.6,5,,0
2016-02-17 22:00:00,5.6,1032.3,79,0.0,24,24.5,34.9,0,,0
2016-02-17 23:00:00,5.4,1032.5,76,0.0,30,24.5,35.6,0,,0
2016-02-18 00:00:00,5.1,1032.4,72,0.0,33,24.8,36.0,0,,0
2016-02-18 01:00:00,4.7,1032.5,68,0.0,30,26.6,37.1,3,,0
2016-02-18 02:00:00,4.4,1032.4,63,0.0,31,26.5,37.8,2,,0
2016-02-18 03:00:00,4.1,1032.5,60,0.0,32,27.5,38.5,4,,0
2016-02-18 04:00:00,3.8,1033.2,59,0.0,32,25.4,38.5,1,,0
2016-02-18 05:00:00,3.4,1033.1,61,0.0,32,23.0,36.4,1,,0
2016-02-18 06:00:00,3.1,1033.3,63,0.0,34,23.9,35.3,3,,0
2016-02-18 07:00:00,2.7,1033.3,66,0.0,38,24.6,36.0,4,,0
2016-02-18 08:00:00,2.3,1033.3,69,0.0,42,24.2,35.6,9,,0
2016-02-18 09:00:00,2.1,1033.6,71,0.0,46,22.7,37.4,22,,1
2016-02-18 10:00:00,2.0,1033.5,72,0.0,47,20.1,34.2,38,,1
2016-02-18 11:00:00,2.2,1033.4,71,0.0,46,19.9,32.8,44,,1
2016-02-18 12:00:00,2.3,1032.9,70,0.0,41,20.2,33.5,24,,1
2016-02-18 13:00:00,2.5,1031.9,69,0.0,37,21.1,33.8,13,,0
2016-02-18 14:00:00,2.7,1031.5,69,0.0,33,22.4,34.2,7,,0
2016-02-18 15:00:00,2.7,1031.6,69,0.0,31,23.1,34.9,0,,0
2016-02-18 16:00:00,2.7,1031.0,69,0.0,32,24.3,36.7,0,,0
2016-02-18 17:00:00,2.6,1030.7,69,0.0,33,24.5,38.2,0,,0
2016-02-18 18:00:00,2.6,1030.3,68,0.0,35,23.8,38.2,2,,0
2016-02-18 19:00:00,2.7,1030.1,67,0.0,39,23.1,35.6,1,,0
2016-02-18 20:00:00,2.8,1029.5,66,0.0,46,23.4,33.5,27,,1
2016-02-18 21:00:00,3.0,1028.7,65,0.0,53,22.4,31.7,94,,3
2016-02-18 22:00:00,3.1,1028.1,64,0.0,58,19.1,32.8,100,,3
2016-02-18 23:00:00,3.2,1027.7,64,0.0,57,16.4,27.7,100,,3
2016-02-19 00:00:00,3.2,1026.9,64,0.0,53,17.2,25.2,100,,3
2016-02-19 01:00:00,3.2,1026.1,64,0.0,51,16.1,26.6,100,,3
2016-02-19 02:00:00,3.2,1025.4,64,0.0,50,18.7,30.6,100,,3
2016-02-19 03:00:00,3.1,1025.0,64,0.0,52,21.5,34.9,100,,3
2016-02-19 04:00:00,3.0,1024.4,65,0.0,57,24.0,36.7,97,,3
2016-02-19 05:00:00,2.7,1023.4,67,0.0,62,23.7,36.7,92,,3
2016-02-19 06:00:00,2.4,1023.1,69,0.0,67,23.5,36.4,82,,3
2016-02-19 07:00:00,2.1,1022.3,72,0.0,68,24.9,39.2,80,,3
2016-02-19 08:00:00,1.7,1021.8,73,0.0,69,28.1,43.9,76,,2
2016-02-19 09:00:00,1.5,1021.2,74,0.0,68,31.0,50.8,76,,2
2016-02-19 10:00:00,1.5,1021.0,76,0.0,65,32.2,49.0,76,,2
2016-02-19 11:00:00,1.7,1020.5,74,0.0,59,33.3,51.5,83,,3
